"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MAX","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MAX"
"15625.267941521","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15635.27343026","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15645.26837953","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15655.27648345","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15665.270236393","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15675.270094647","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15685.266787609","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15695.268563569","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15705.267664861","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15715.278308602","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15725.268727632","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15735.271632743","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15745.264856407","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15755.268171439","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15765.265691571","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15775.269479389","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15785.272183351","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15795.269957938","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15805.270164704","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15815.267438706","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15825.267091052","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15835.268344722","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15845.266382565","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15855.26780523","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15865.269361553","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15875.26684416","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15885.26819769","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15895.267574888","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15905.269667757","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15915.270914582","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15925.267816206","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15935.268415561","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15945.267000972","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15955.266347742","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15965.268086898","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15975.267104798","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15985.268400497","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"15995.276855766","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16005.266809427","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16015.267629075","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16025.26533252","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16035.270016975","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16045.266977528","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16055.267819803","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16065.267149459","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16075.266827419","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16085.265455251","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16095.269731301","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16105.269101191","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16115.268168675","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16125.26904326","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16135.270340154","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16145.267500972","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16155.26879724","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16165.265410686","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16175.268066374","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16185.26931498","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16195.266075711","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16205.269393219","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16215.271060782","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16225.270780227","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16235.267777123","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16245.272170641","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16255.267573451","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16265.265327896","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16275.268042279","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16285.267229413","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16295.276866746","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16305.27506272","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16315.266550279","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16325.267828065","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16335.270663444","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16345.266907607","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16355.26758267","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16365.26790762","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16375.270842069","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16385.269269743","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16395.276909449","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16405.273405023","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16415.278377172","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16425.276114448","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16435.266764401","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16445.267026031","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16455.266670442","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16465.266630345","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16475.274845752","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16485.268300032","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16495.268309289","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16505.271673358","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16515.274677258","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16525.277882634","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16535.26763649","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16545.26851679","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16555.266225545","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16565.274232234","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16575.274600319","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16585.267648908","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16595.268079939","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16605.271912356","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16615.278343979","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16625.266007832","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16635.268516869","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16645.265275281","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16655.271711917","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16665.271796875","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16675.267635438","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16685.267859044","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16695.266222829","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16705.267630082","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16715.265913333","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16725.267712214","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16735.277437782","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16745.268086755","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16755.267429573","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16765.267705101","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16775.274730936","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16785.277513281","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16795.266815992","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16805.26791484","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16815.271266225","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16825.271361966","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16835.266624054","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16845.26810389","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16855.267465426","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16865.267116266","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16875.268396428","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16885.266113919","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16895.266856584","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16905.267199516","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16915.277479899","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16925.266418879","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16935.270480032","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16945.265988632","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16955.276396878","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16965.275233045","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16975.273733658","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16985.270988757","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"16995.27041825","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17005.266365269","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17015.265749854","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17025.26652776","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17035.271809925","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17045.267520505","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17055.267542232","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17065.266381814","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17075.265854354","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17085.26764254","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17095.266886506","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17105.268292629","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17115.267400394","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17125.273721878","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17135.269207574","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17145.266985293","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17155.266730958","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17165.27448226","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17175.272359785","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17185.269398818","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17195.271419732","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17205.27161842","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17215.265827659","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17225.266828393","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17235.26744937","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17245.272881689","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17255.267158734","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17265.265956664","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17275.26617967","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17285.26778534","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17295.27063506","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17305.267730595","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17315.267349426","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17325.268378118","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17335.267402136","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17345.266780663","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17355.270233454","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17365.265643144","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17375.271250894","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17385.272061748","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17395.268697767","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17405.269637208","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17415.277929885","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17425.268160463","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17435.268400166","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17445.267440765","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17455.27121072","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17465.267162014","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17475.268585868","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17485.282270923","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17495.273576078","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17505.268171168","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17515.26515908","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17525.268951401","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17535.269452793","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17545.266533594","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17555.275919265","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17565.268650228","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17575.272761354","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17585.268196801","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17595.274957016","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17605.266960683","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17615.274020368","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17625.269712483","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17635.27506175","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17645.265432946","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17655.266257626","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17665.270654035","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17675.273184513","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17685.267795064","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17695.269475745","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17705.269087141","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17715.2678203","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17725.266156326","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17735.266457633","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17745.27004891","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17755.266823324","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17765.277649124","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17775.278195545","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17785.266930754","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17795.267971756","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17805.279514047","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17815.269591019","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17825.270061996","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17835.271824163","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17845.26803061","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17855.267670073","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17865.269790215","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17875.26741898","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17885.273603884","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17895.268801065","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17905.267190954","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
